,organization,operation_name,operation_type,Address,City,Zip,en_intensity_ekWh_sqft,en_intensity_ekWh_sqft_pct_rank,lat,long
12227,Toronto District School Board,Ogden Junior Public School,Schools,33 Phoebe Street,Toronto,M5T1A8,20.3557792376276,60.533940397350996,43.6500092,-79.3950882
12228,Toronto District School Board,Old Orchard Jr. PS,Schools,375 DOVERCOURT ROAD,Toronto,M6J3E5,21.8809402749065,70.1158940397351,43.652328499999996,-79.425148
12229,Toronto District School Board,Orde Street Junior PS,Schools,18 Orde Street,Toronto,M5T1N7,27.531915827112694,90.52152317880794,43.6586304,-79.3922195
12230,Toronto District School Board,Oriole Park Junior PS,Schools,80 Braemar Avenue,Toronto,M5P2L4,25.0237895537682,84.08526490066225,43.702571899999995,-79.4096527
12231,Toronto District School Board,Ossington/Old Orchard Jr. PS,Schools,380 Ossington Avenue,Toronto,M6J3A5,21.648823006851696,68.83278145695364,43.65271,-79.4225616
12232,Toronto District School Board,Overland PS,Schools,55 Overland Drive,North York,M3C2C3,25.3375576273037,85.34768211920529,43.7318001,-79.3484421
12233,Toronto District School Board,Owen Public School,Schools,111 Owen Boulevard,North York,M2P1G6,21.5691514600345,68.31539735099338,43.749408700000004,-79.3924637
12234,Toronto District School Board,Palmerston Junior PS,Schools,734 Palmerston Avenue,Toronto,M6G2R4,19.94398448627761,57.88493377483445,43.6681404,-79.4151688
12235,Toronto District School Board,Pape Avenue Junior Public Scho,Schools,220 Langley Avenue,Toronto,M4K1B9,20.48210454902161,61.465231788079464,43.6703491,-79.3418503
12236,Toronto District School Board,Park Lane Public School,Schools,60 Park Lane Circle,North York,M3C2N2,24.18078424014489,80.89817880794702,43.729759200000004,-79.3653946
12237,Toronto District School Board,Park Lawn Junior MS,Schools,71 Ballacaine Drive,Etobicoke,M8Y4B6,19.9356913831579,57.78145695364239,43.637710600000005,-79.4964066
12238,Toronto District School Board,Parkdale Collegiate Institute,Schools,209 JAMESON AVENUE,Toronto,M6K2Y3,20.9556941569686,64.19701986754967,43.6396599,-79.43602750000001
12239,Toronto District School Board,Parkdale Jr. & Sr. PS,Schools,78 Seaforth Avenue,Toronto,M6K3L2,29.970149427375997,94.5157284768212,43.6431885,-79.4367599
12240,Toronto District School Board,Parkfield Junior School,Schools,31 Redgrave Drive,Etobicoke,M9R3T9,19.822007850905603,57.243377483443716,43.6824761,-79.57003
12241,Toronto District School Board,Parkside Elementary School,Schools,401 Cedarvale Avenue,East York,M4C4K7,16.440906619727198,32.07781456953642,43.6984253,-79.31615450000001
12242,Toronto District School Board,Pauline Johnson Junior PS,Schools,35 Dunmurray Boulevard,Toronto,M1T2K2,20.912352964674398,64.0521523178808,43.7851295,-79.3035278
12243,Toronto District School Board,Pauline Junior Public School,Schools,100 Pauline Avenue,Toronto,M6H3M8,13.7826487220061,15.355960264900661,43.6624908,-79.4391022
12244,Toronto District School Board,Peckham PS,Administrative offices and related facilities,85 Peckham Avenue,North York,M2R2V4,22.9005682583913,39.14246196403872,43.7898216,-79.43609620000001
12245,Toronto District School Board,Pelmo Park Public School,Schools,180 Gary Drive,York,M9N2M1,21.372570067843302,67.03228476821192,43.712059,-79.51808170000001
12246,Toronto District School Board,Percy Williams Junior PS,Schools,35 White Heather Boulevard,Scarborough,M1V1P6,18.275184136967198,46.33692052980133,43.8126717,-79.26561740000001
12247,Toronto District School Board,Perth Avenue Junior PS,Schools,14 Ruskin Avenue,Toronto,M6P3P8,19.3979754613145,54.552980132450344,43.662415,-79.45291499999999
12248,Toronto District School Board,Pierre Laporte Middle School,Schools,1270 Wilson Avenue,Toronto,M3M1H5,17.2039090009937,37.686258278145694,43.7246458,-79.4910883
12249,Toronto District School Board,Pineway Public School,Schools,110 Pineway Boulevard,Toronto,M2H1A8,26.117406158970102,87.33443708609272,43.7959518,-79.37449649999999
12250,Toronto District School Board,Pleasant Public School,Schools,288 Pleasant Avenue,North York,M2R2R1,22.4581162962287,72.90976821192055,43.7899284,-79.434639
12251,Toronto District School Board,Pleasant View JHS,Schools,175 Brian Drive,North York,M2J3Y8,21.8851013238907,70.24006622516556,43.7874908,-79.3338623
12252,Toronto District School Board,Poplar Road Junior PS,Schools,66 Dearham Wood,Toronto,M1E1S4,20.584139275331896,62.02400662251657,43.7536583,-79.187439
12253,Toronto District School Board,Port Royal PS,Schools,408 Port Royal Trail,Scarborough,M1V4R1,13.6641876092991,14.69370860927152,43.8246847,-79.2900262
12254,Toronto District School Board,Portage Trail CJS/CMS,Schools,100 Sidney Belsey Crescent,York,M6M5H6,21.1985360739475,65.87334437086093,43.6922989,-79.5097275
12255,Toronto District School Board,Presteign Heights ES,Schools,2570 St Clair Avenue East,East York,M4B1M3,26.510516553938302,88.20364238410595,43.7055397,-79.3171463
12256,Toronto District School Board,Princess Margaret Junior PS,Schools,65 Tromley Drive,Etobicoke,M9B5Y7,19.8414795490007,57.367549668874176,43.671310399999996,-79.5590973
12257,Toronto District School Board,Pringdale Gardens Junior PS,Schools,1325 Danforth Road,Toronto,M1J1G5,24.4436234862641,82.09850993377485,43.74200820000001,-79.2443771
12258,Toronto District School Board,Queen Alexandra Senior PS,Schools,181 BROADVIEW AVENUE,Toronto,M4M2G3,24.502721530760997,82.36754966887419,43.6611786,-79.3504791
12259,Toronto District School Board,Queen Victoria Junior PS,Schools,100 Close Avenue,Toronto,M6K2V3,20.9146822969065,64.09354304635761,43.636261,-79.43469240000002
12260,Toronto District School Board,R H McGregor ES,Schools,555 Mortimer Avenue,East York,M4J2G9,14.8917317460464,21.295529801324502,43.6899986,-79.3271027
12261,Toronto District School Board,R.H. King Academy,Schools,3800 St Clair Avenue East,Scarborough,M1M1V3,27.193894302186603,89.83857615894041,43.722618100000005,-79.2374115
12262,Toronto District School Board,R.J. Lang Elementary E. & M.S.,Schools,227 Drewry Avenue,North York,M2M1E3,28.750455340216998,92.92218543046356,43.7847443,-79.42742159999999
12263,Toronto District School Board,Ranchdale Public School,Schools,60 Ranchdale Crescent,North York,M3A2M3,27.138874942919607,89.61092715231787,43.7524605,-79.3232498
12264,Toronto District School Board,Rawlinson Community School,Schools,231 Glenholme Avenue,Toronto,M6E3C7,20.5784136826962,61.982615894039746,43.683979,-79.44000240000001
12265,Toronto District School Board,Regal Road Junior PS,Schools,95 REGAL ROAD,Toronto,M6H2J6,18.6652020884059,49.4412251655629,43.6737785,-79.4400177
12266,Toronto District School Board,Regent Heights  PS,Schools,555 Pharmacy Avenue,Scarborough,M1L3H1,15.879595508306696,28.04221854304636,43.70708079999999,-79.2888565
12267,Toronto District School Board,Regent Park/Duke of York Jr.PS,Schools,20 Regent Street,Toronto,M5A3N6,19.7116168449002,56.41556291390728,43.657939899999995,-79.36428070000001
12268,Toronto District School Board,Rene Gordon Elem. Health & Wellness Acad,Schools,20 Karen Road,North York,M3A3L6,28.029496400362202,91.57698675496687,43.7616386,-79.3403397
12269,Toronto District School Board,Rexdale,Schools,30 Barrhead Crescent,Etobicoke,M9W3Z7,15.840312552005,27.75248344370861,43.7193184,-79.5665131
12270,Toronto District School Board,Richview Collegiate Institute,Schools,1738 Islington Avenue,Etobicoke,M9A3N2,20.63881171865,62.25165562913906,43.6788712,-79.5388718
12271,Toronto District School Board,Rippleton Public School,Schools,21 Rippleton Road,North York,M3B1H4,17.1145756994634,36.982615894039725,43.7413368,-79.360527
12272,Toronto District School Board,Rivercrest Junior School,Schools,30 Harefield Drive,Etobicoke,M9W4C9,19.7263168156945,56.49834437086093,43.7298283,-79.5691551
12273,Toronto District School Board,Riverdale Collegiate Institute,Schools,1094 Gerrard Street East,Toronto,M4M2A1,17.037704599683398,36.382450331125824,43.6700516,-79.33482359999999
12274,Toronto District School Board,Robert Service Senior PS,Schools,945 Danforth Road,Scarborough,M1K1J2,22.0005090492514,70.90231788079471,43.7290192,-79.2511368
12275,Toronto District School Board,Rockcliffe Middle School,Schools,400 Rockcliffe Boulevard,York,M6N4R8,22.08915937425889,71.37831125827816,43.6740189,-79.48840329999999
12276,Toronto District School Board,Rockford Public School,Schools,60 Rockford Road,North York,M2R3A7,24.4180461707893,81.97433774834437,43.7856361,-79.4511026
12277,Toronto District School Board,Roden PS / Equinox Holistic Alt School,Schools,151 Hiawatha Road,Toronto,M4L2Y1,18.7454212656616,50.06208609271523,43.6738701,-79.3230362
12278,Toronto District School Board,Rolph Road ES,Schools,31 Rolph Road,East York,M4G3M5,20.9056528404332,64.03145695364239,43.6997795,-79.3662109
12279,Toronto District School Board,Rose Avenue Jr. Public School,Schools,675 Ontario Street,Toronto,M4X1N4,21.2372602120316,66.08029801324503,43.6701584,-79.372467
12280,Toronto District School Board,Rosedale Hts Sch of the Arts,Schools,711 Bloor Street East,Toronto,M4W1J4,25.240564069459897,85.01655629139073,43.674430799999996,-79.36689759999999
12281,Toronto District School Board,Rosedale Jr. Public School,Schools,22 South Drive,Toronto,M4W1R1,25.12455250336161,84.41639072847681,43.6771862,-79.38218140000001
12282,Toronto District School Board,Roselands Jr. PS,Schools,990 Jane Street,York,M6N4E2,24.872212903238502,83.54718543046356,43.681228600000004,-79.4990234
12283,Toronto District School Board,Rosethorn Junior School,Schools,2 Remington Drive,Etobicoke,M9A2J1,25.290544529615502,85.05794701986757,43.6599197,-79.5394363
12284,Toronto District School Board,Rouge Valley Public School,Schools,30 Durnford Road,Scarborough,M1B4X3,13.4437991988239,13.700331125827816,43.79938129999999,-79.1512527
12285,Toronto District School Board,Roywood Public School,Schools,11 Roywood Drive,North York,M3A2C7,18.245085420256103,46.0885761589404,43.764076200000005,-79.322197
12286,Toronto District School Board,Runnymede Collegiate Institute,Schools,569 Jane Street,Toronto,M6S4A3,21.8987398344375,70.3021523178808,43.6635284,-79.489769
12287,Toronto District School Board,Runnymede Jr. & Sr. PS,Schools,357 Runnymede Road,Toronto,M6S2Y7,25.494444579881,85.76158940397352,43.6559296,-79.47743990000001
12288,Toronto District School Board,Ryerson Comm. Sch. Jr. & Sr.,Schools,96 Denison Avenue,Toronto,M5T1E4,18.3159797006605,46.68874172185431,43.6512184,-79.4026031
12289,Toronto District School Board,Samuel Hearne Middle School,Schools,21 Newport Avenue,Scarborough,M1L4N7,20.571423828234398,61.899834437086106,43.695240000000005,-79.2836304
12290,Toronto District School Board,SATEC @ W.A. Porter CI,Schools,40 Fairfax Crescent,Scarborough,M1L1Z9,30.514245141123705,94.97102649006622,43.7165909,-79.2872314
12291,Toronto District School Board,Scarborough Village PS,Schools,15 Luella Street,Toronto,M1J3P2,17.7866647531911,42.50827814569536,43.7441216,-79.2220306
12292,Toronto District School Board,Scarlett Heights Entr. Acad.,Schools,15 Trehorne Drive,Etobicoke,M9P1N8,19.05021047194311,52.46274834437086,43.689640000000004,-79.5312729
12293,Toronto District School Board,SCAS/SEYRAC/C&S Area C,Schools,720 Midland Avenue,Scarborough,M1K4C9,23.226495992926,76.94536423841059,43.728099799999995,-79.2566528
12294,Toronto District School Board,School of Experiential Ed.,Schools,40 McArthur Street,Etobicoke,M9P3M7,21.244199200044196,66.14238410596026,43.7016411,-79.54634859999999
12295,Toronto District School Board,Second Street Junior MS,Schools,71 Second Street,Etobicoke,M8V2X4,13.773325507318699,15.273178807947021,43.6036873,-79.5001297
12296,Toronto District School Board,Secord Elementary School,Schools,101 Barrington Avenue,East York,M4C4Y9,19.0334705736321,52.3385761589404,43.692378999999995,-79.3017883
12297,Toronto District School Board,Selwyn ES,Schools,1 Selwyn Avenue,East York,M4B3J9,18.2838583774816,46.46109271523178,43.7078323,-79.3062057
12298,Toronto District School Board,Seneca Hill Public School,Schools,625 Seneca Hill Drive,North York,M2J2W6,23.000201419127997,75.95198675496688,43.790870700000006,-79.3502502
12299,Toronto District School Board,Seneca School,Schools,580 Rathburn Road,Etobicoke,M9C3T3,27.977459208118,91.3907284768212,43.65115979999999,-79.5820289
12300,Toronto District School Board,Seventh Street Junior School,Schools,101 Seventh Street,Etobicoke,M8V3B5,17.228403408856998,37.83112582781458,43.5988998,-79.5042953
12301,Toronto District School Board,Shaughnessy Public School,Schools,30 Shaughnessy Boulevard,North York,M2J1H5,22.4588749525275,72.93046357615893,43.7703781,-79.35163879999999
12302,Toronto District School Board,Sheppard PS / Africentric Alt School,Schools,1430 Sheppard Avenue West,Toronto,M3M2W9,22.6179567009827,73.94453642384107,43.7454185,-79.4882202
12303,Toronto District School Board,Shirley Street Jr. PS,Schools,38 Shirley Street,Toronto,M6K1S9,13.7495880374287,15.169701986754966,43.6485214,-79.4366837
12304,Toronto District School Board,Shoreham Public Sports & Wellness Acad.,Schools,31 Shoreham Drive,North York,M3N2S6,18.209561333524,45.860927152317885,43.76879879999999,-79.51734920000001
12305,Toronto District School Board,Shorting Ave (95),Administrative offices and related facilities,95 Shorting Road,Toronto,M1S5B9,20.082677716476397,28.63070539419087,43.794399299999995,-79.2492599
12306,Toronto District School Board,Silver Springs Public School,Schools,222 Silver Springs Boulevard,Scarborough,M1V1S4,15.746596578740801,27.028145695364238,43.8044281,-79.30233
12307,Toronto District School Board,Silvercreek,Schools,65 Hartsdale Drive,Etobicoke,M9R2S8,32.4153369657534,96.56456953642383,43.6833,-79.54560090000001
12308,Toronto District School Board,Silverthorn CI,Schools,291 Mill Road,Etobicoke,M9C1Y5,21.3841848655929,67.13576158940397,43.6378403,-79.5803528
12309,Toronto District School Board,Silverthorn CS,Schools,300 Kane Avenue,York,M6M3P1,20.6871849227465,62.52069536423841,43.6872482,-79.46938320000001
12310,Toronto District School Board,Silverview Public School,Schools,24 SILVERVIEW DRIVE,North York,M2M2B3,37.612581798969394,98.15811258278143,43.7863083,-79.41179659999999
12311,Toronto District School Board,Sir Adam Beck Junior School,Schools,544 Horner Avenue,Etobicoke,M8W2C2,28.1709442989362,91.80463576158941,43.6012038,-79.5484419
12312,Toronto District School Board,Sir Alexander Mackenzie Sr. PS,Schools,33 Heather Road,Scarborough,M1S2E2,19.559655865620197,55.42218543046358,43.7895969,-79.2732686
12313,Toronto District School Board,Sir Ernest Macmillan Sr. PS,Schools,149 Huntsmill Boulevard,Toronto,M1W2Y2,20.6181580733342,62.16887417218543,43.806881,-79.3281479
12314,Toronto District School Board,Sir John A. Macdonald CI,Schools,2300 Pharmacy Avenue,Toronto,M1W1H8,20.7534248264362,62.91390728476821,43.7870789,-79.3236313
12315,Toronto District School Board,Sir Oliver Mowat CI,Schools,5400 Lawrence Avenue East,Toronto,M1C2C6,23.1354339847963,76.63493377483444,43.77930070000001,-79.1421967
12316,Toronto District School Board,Sir Robert L. Borden BTI,Schools,200 Poplar Road,Scarborough,M1E1Z7,26.663292884441198,88.51407284768213,43.7631607,-79.1908569
12317,Toronto District School Board,Sir Samuel B. Steele Jr. PS,Schools,131 Huntsmill Boulevard,Toronto,M1W2Y2,17.9410899403407,43.70860927152318,43.80664829999999,-79.3274002
12318,Toronto District School Board,Sir Wilfrid Laurier CI,Schools,145 Guildwood Parkway,Scarborough,M1E1P5,20.4617956264937,61.3203642384106,43.7470284,-79.19695279999999
12319,Toronto District School Board,Sir William Osler High School,Schools,1050 Huntingwood Drive,Scarborough,M1S3H5,25.7289543914924,86.27897350993378,43.7964973,-79.2872696
12320,Toronto District School Board,Sloane Public School,Schools,110 Sloane Avenue,North York,M4A2B1,19.660399102258197,56.02235099337748,43.7312088,-79.3103027
12321,Toronto District School Board,Smithfield Middle School,Schools,175 Mount Olive Drive,Etobicoke,M9V2E3,20.4509647676402,61.23758278145696,43.7497072,-79.5957327
12322,Toronto District School Board,Sprucecourt Public School,Schools,70 Spruce Street,Toronto,M5A2J1,22.0972910897577,71.4610927152318,43.664489700000004,-79.36379240000001
12323,Toronto District School Board,St Andrew's Jr PS/ASE,Schools,60 Brimorton Drive,Scarborough,M1P3Z1,17.534878476438198,40.355960264900666,43.766639700000006,-79.2547607
12324,Toronto District School Board,St. Andrew's JHS,Schools,131 Fenn Avenue,North York,M2P1X7,23.650389277600304,78.72516556291393,43.7515984,-79.39028929999999
12325,Toronto District School Board,St. George's Junior School,Schools,70 Princess Anne Crescent,Etobicoke,M9A2P7,25.9163415572107,86.85844370860926,43.6725825,-79.5418274
12326,Toronto District School Board,St. Margaret's Public School,Schools,235 Galloway Road,Scarborough,M1E1X5,20.9866373055427,64.30049668874172,43.7682686,-79.1959
12327,Toronto District School Board,Stanley Public School,Schools,75 Stanley Road,North York,M3N1C2,18.48620819338511,47.930463576158935,43.7418289,-79.5177917
12328,Toronto District School Board,Steelesview Public School,Schools,105 Bestview Drive,North York,M2M2Y1,33.9329221194687,97.14403973509934,43.8026695,-79.38558959999999
12329,Toronto District School Board,Stephen Leacock CI,Schools,2450 Birchmount Road,Toronto,M1T2M5,25.1299083268364,84.43708609271523,43.7851982,-79.30081940000001
12330,Toronto District School Board,Stilecroft Public School,Schools,50 Stilecroft Drive,North York,M3J1A7,17.5504806391935,40.37665562913907,43.7510605,-79.4931564
12331,Toronto District School Board,Summit Heights PS,Schools,139 Armour Boulevard,North York,M3H1M1,26.3906956032306,87.87251655629139,43.7413216,-79.4300003
12332,Toronto District School Board,Sunny View Jr. & Sr. PS,Schools,450 Blythwood Road,Toronto,M4N1A9,24.889349976328106,83.60927152317879,43.719840999999995,-79.3872986
12333,Toronto District School Board,Sunnylea Junior School,Schools,35 Glenroy Avenue,Etobicoke,M8Y2M2,21.5853189280188,68.41887417218543,43.6424484,-79.5068436
12334,Toronto District School Board,Swansea Jr. & Sr. PS,Schools,207 Windermere Avenue,Toronto,M6S3J9,23.897287119075,79.94619205298014,43.643459299999996,-79.47705079999999
12335,Toronto District School Board,Tam O'Shanter Junior PS,Schools,21 King Henrys Boulevard,Toronto,M1T2V3,19.0146007159535,52.090231788079464,43.7850685,-79.2976227
12336,Toronto District School Board,TDSB Head Office,Administrative offices and related facilities,5050 Yonge Street,Toronto,M2N5N8,40.9725174728649,76.21023513139696,43.76676459999999,-79.41239329999999
12337,Toronto District School Board,Tecumseh Senior Public School,Schools,720 Scarborough Golf Club Road,Scarborough,M1G1H7,20.3922580868138,60.802980132450344,43.7629089,-79.2166901
12338,Toronto District School Board,Terraview Heights/ Overflow/ C&S Area D,Schools,1641 Pharmacy Avenue,Scarborough,M1R2L2,27.5906444035013,90.68708609271522,43.7673408,-79.3129862
12339,Toronto District School Board,Terraview-Willowfield PS,Schools,95 Pachino Boulevard,Scarborough,M1R4K1,21.891065954941396,70.26076158940397,43.763588,-79.3096237
12340,Toronto District School Board,Terry Fox Public School,Schools,185 Wintermute Boulevard,Toronto,M1W3M9,17.3221431243668,38.700331125827816,43.8158989,-79.3186417
12341,Toronto District School Board,The Elms Junior Middle School,Schools,45 Golfdown Drive,Etobicoke,M9W2H8,18.182553698645002,45.6953642384106,43.722229,-79.5520706
12342,Toronto District School Board,Thistletown CI,Schools,20 Fordwich Crescent,Etobicoke,M9W2T4,24.547775821602997,82.4503311258278,43.72772979999999,-79.56240840000001
12343,Toronto District School Board,Thomas L Wells Public School,Schools,69 Nightstar Road,Toronto,M1X1V6,16.992957928252302,36.03062913907284,43.8248563,-79.22607529999999
12344,Toronto District School Board,Thorncliffe Park ES,Schools,80 Thorncliffe Park Drive,East York,M4H1K3,20.350095916517,60.471854304635755,43.705749499999996,-79.3431473
12345,Toronto District School Board,Three Valleys Public School,Schools,76 Three Valleys Drive,North York,M3A3B7,30.696999437829,95.26076158940396,43.7506069,-79.33757969999999
12346,Toronto District School Board,Timberbank Junior PS,Schools,170 Timberbank Boulevard,Toronto,M1W2A3,24.2348489401043,81.18791390728477,43.7914696,-79.3072433
12347,Toronto District School Board,Tippett Road,Administrative offices and related facilities,3 Tippett Road,North York,M3H2V1,25.8805572726542,48.271092669432925,43.7322617,-79.4459991
12348,Toronto District School Board,Tom Longboat Junior PS,Schools,37 Crow Trail,Scarborough,M1B1X6,18.5387839977433,48.40645695364239,43.809952,-79.2322607
12349,Toronto District School Board,Topcliff Public School,Schools,65 Topcliff Avenue,North York,M3N1L6,17.4185070744835,39.507450331125824,43.7562478,-79.5091448
12350,Toronto District School Board,Tumpane Public School,Schools,48 Tumpane Street,Toronto,M3M1L8,27.7278838165693,90.93543046357617,43.7265161,-79.5022758
12351,Toronto District School Board,Twentieth Street Junior School,Schools,3190 Lake Shore Boulevard West,Etobicoke,M8V1L8,16.282192327599198,30.96026490066225,43.5977631,-79.51947779999999
12352,Toronto District School Board,Valley Park Middle School,Schools,130 Overlea Boulevard,North York,M3C1B2,25.880502631605395,86.79635761589405,43.7104416,-79.3358307
12353,Toronto District School Board,Valleyfield Junior School,Schools,35 Saskatoon Drive,Etobicoke,M9P2E8,23.854850644609105,79.63576158940397,43.694221500000005,-79.5381775
12354,Toronto District School Board,Vaughan Road Academy,Schools,529 Vaughan Road,Toronto,M6C2R1,22.7196798165012,74.44122516556291,43.691021,-79.4366608
12355,Toronto District School Board,Victoria Park Collegiate Institute,Schools,15 Wallingford Road,North York,M3A2V1,27.27395758215869,89.96274834437084,43.7560616,-79.3214188
12356,Toronto District School Board,Victoria Park Elementary S.,Schools,145 Tiago Avenue,East York,M4B2A6,19.6959571789874,56.29139072847682,43.7126884,-79.29811099999999
12357,Toronto District School Board,Victoria Village Public School,Schools,88 Sweeney Drive,North York,M4A1T7,20.6793931617267,62.47930463576159,43.7359581,-79.31414029999999
12358,Toronto District School Board,Vincent Massey Junior School,Schools,68 DAISY AVENUE,Etobicoke,M8W1S1,34.6692719371939,97.47516556291392,43.597808799999996,-79.52825159999999
12359,Toronto District School Board,Vradenburg Junior PS,Schools,50 Vradenberg Drive,Toronto,M1T1M6,26.907953434227,89.09354304635761,43.7743416,-79.3082428
12360,Toronto District School Board,Walter Perry Junior PS,Schools,45 Falmouth Avenue,Scarborough,M1K4M7,23.9310320170123,80.07036423841059,43.733459499999995,-79.25121309999999
12361,Toronto District School Board,Warden Avenue PS,Schools,644 Warden Avenue,Scarborough,M1L3Z3,23.178443063120998,76.82119205298014,43.7000198,-79.2761765
12362,Toronto District School Board,Warren Park Jr. PS,Schools,135 Varsity Road,Toronto,M6S4P4,22.7578349155347,74.77235099337747,43.66218730000001,-79.4995742
12363,Toronto District School Board,Wedgewood Junior School,Schools,5 Swan Avenue,Etobicoke,M9B1V1,24.591560300075397,82.57450331125827,43.645320899999994,-79.5462189
12364,Toronto District School Board,Wellesworth Junior School,Schools,225 Wellesworth Drive,Etobicoke,M9C4S5,28.0600380021804,91.59768211920529,43.6566391,-79.576683
12365,Toronto District School Board,West Education Office,Administrative offices and related facilities,1 Civic Centre Court,Toronto,M9C2B3,22.4879167910534,38.17427385892115,43.6425591,-79.56366729999999
12366,Toronto District School Board,West End Alternative/Bickford,Schools,777 Bloor Street West,Toronto,M6G1L6,23.3012481549155,77.31788079470199,43.6624298,-79.4197922
12367,Toronto District School Board,West Glen Junior School,Schools,47 Cowley Avenue,Etobicoke,M9B2E4,23.3826175225379,77.56622516556291,43.651287,-79.55922939999999
12368,Toronto District School Board,West Hill Collegiate Institute,Schools,350 Morningside Avenue,Scarborough,M1E3G3,26.0205670045113,87.12748344370861,43.7756691,-79.1905518
12369,Toronto District School Board,West Hill Public School,Schools,299 Morningside Avenue,Scarborough,M1E3G1,19.796281796295897,57.09850993377484,43.7726784,-79.1868362
12370,Toronto District School Board,West Humber CI,Schools,1675 Martin Grove Road,Etobicoke,M9V3S3,24.4288260221976,82.01572847682121,43.7302933,-79.58843990000001
12371,Toronto District School Board,West Humber Junior MS,Schools,15 Delsing Drive,Etobicoke,M9W4S7,18.4611307325114,47.82698675496689,43.7239329,-79.5810213
12372,Toronto District School Board,West Preparatory Junior PS,Schools,70 Ridge Hill Drive,Toronto,M6C2J6,21.926655689177398,70.46771523178808,43.7027397,-79.432991
12373,Toronto District School Board,West Rouge Junior PS,Schools,401 Friendship Avenue,Toronto,M1C2X8,18.9759268393904,51.738410596026476,43.7948829,-79.13483680000002
12374,Toronto District School Board,Western Tech. & Comm. School,Schools,125 Evelyn Crescent,Toronto,M6P3E3,24.012059466357602,80.42218543046356,43.65708920000001,-79.4745407
12375,Toronto District School Board,Westmount Junior School,Schools,95 Chapman Road,Etobicoke,M9P1E9,22.403124440424104,72.59933774834437,43.6890984,-79.5196228
12376,Toronto District School Board,Weston Collegiate Institute,Schools,100 Pine Street,York,M9N2Y9,18.3178755170117,46.70943708609271,43.703392,-79.50914
12377,Toronto District School Board,Weston Memorial Jr PS,Schools,200 John Street,York,M9N1K2,16.007138736240197,29.118377483443712,43.7059784,-79.5092926
12378,Toronto District School Board,Westview Centennial SS,Schools,755 Oakdale Road,North York,M3N1W7,27.350131790121694,90.02483443708608,43.7523994,-79.5250473
12379,Toronto District School Board,Westway Junior School,Schools,25 Poynter Drive,Etobicoke,M9R1K8,20.8358544503018,63.534768211920536,43.690818799999995,-79.5489502
12380,Toronto District School Board,Westwood Middle School,Schools,994 Carlaw Avenue,Toronto,M4K3M6,19.0174397186183,52.13162251655629,43.68669129999999,-79.3506622
12381,Toronto District School Board,Wexford Collegiate School for the Arts,Schools,1176 Pharmacy Avenue,Scarborough,M1R2H7,23.9370247009869,80.09105960264901,43.7461586,-79.3067474
12382,Toronto District School Board,Wexford Public School,Schools,1050 Pharmacy Avenue,Scarborough,M1R2H1,20.0590574538305,58.7955298013245,43.7401886,-79.303688
12383,Toronto District School Board,White Haven Junior PS,Schools,105 Invergordon Avenue,Scarborough,M1S2Z1,23.0089676234556,75.9933774834437,43.787995,-79.2475785
12384,Toronto District School Board,Whitney Junior Public School,Schools,119 Rosedale Heights Drive,Toronto,M4T1C7,22.4518353998004,72.8683774834437,43.6871605,-79.3783569
12385,Toronto District School Board,Wilkinson Junior PS,Schools,53 Donlands Avenue,Toronto,M4J3N7,19.2117640851827,53.41473509933776,43.6820412,-79.3374405
12386,Toronto District School Board,William Burgess ES,Schools,100 Torrens Avenue,Toronto,M4J2P5,19.4526766287804,54.863410596026476,43.6919403,-79.3476105
12387,Toronto District School Board,William G Davis Jr PS,Schools,128 East Avenue,Toronto,M1C3L6,17.355280960651,38.99006622516556,43.785041799999995,-79.13442990000001
12388,Toronto District School Board,William G Miller Jr PS,Schools,60 Bennett Road,Scarborough,M1E3Y3,22.2490587814924,72.16473509933775,43.7685204,-79.1653671
12389,Toronto District School Board,William J. Mccordic School,Schools,45 Balfour Avenue,East York,M4C1T4,21.552796829797305,68.19122516556291,43.69063189999999,-79.2989426
12390,Toronto District School Board,William Lyon Mackenzie CI,Schools,20 Tillplain Road,North York,M3H5R2,21.178037439468106,65.68708609271522,43.7536795,-79.46158919999999
12391,Toronto District School Board,William Tredway Junior PS,Schools,112 Sedgemount Drive,Scarborough,M1H1X9,17.1886599070263,37.62417218543047,43.764919299999995,-79.23506929999999
12392,Toronto District School Board,Williamson Road Junior PS,Schools,24 Williamson Road,Toronto,M4E1K5,21.723160991966,69.28807947019867,43.674510999999995,-79.2974319
12393,Toronto District School Board,Willow Park Junior PS,Schools,45 Windover Drive,Scarborough,M1G1P1,17.5614803498726,40.50082781456953,43.7612,-79.2095413
12394,Toronto District School Board,Willowdale Middle School,Schools,225 Senlac Road,North York,M2R1P6,15.0802961028246,22.537251655629138,43.7697792,-79.4260483
12395,Toronto District School Board,Wilmington Elementary School,Schools,330 Wilmington Avenue,North York,M3H5L1,22.5013574111131,73.30298013245033,43.7685013,-79.46067049999999
12396,Toronto District School Board,Winchester Jr. & Sr. PS,Schools,15 Prospect Street,Toronto,M4X1C7,17.4755190240434,39.92135761589404,43.666549700000004,-79.3710709
12397,Toronto District School Board,Windfields Junior High School,Schools,375 Banbury Road,North York,M2L2V2,17.80395076601,42.71523178807945,43.7562294,-79.37094880000001
12398,Toronto District School Board,Winona Drive Senior PS,Schools,101 Winona Drive,Toronto,M6G3S8,29.2753875845187,93.64652317880794,43.676998100000006,-79.43081670000001
